Week #,üìÖ Date,WOFTD,üßòüèΩ‚Äç‚ôÄÔ∏èMeditation,‚òÄÔ∏è 7AM Rise,üåô 7hr+,‚úçüèºJournaling,üõº Exercise,üóºDuo,üá®üá≥ Chinese,Walk üö∂üèª‚Äç‚ôÄÔ∏è,üçó Meat,üìò Reading,üß¥ Skincare,Mood /10,Fish
101,"June 13, 2023",Haze,No,No,No,No,No,No,No,No,No,No,No,,No
101,"June 14, 2023",IDK,No,No,Yes,No,No,No,No,Yes,Yes,No,Yes,6,No
101,"June 15, 2023",Dreams,No,No,Yes,Yes,No,No,No,Yes,Yes,No,Yes,6,No
101,"June 16, 2023",Bagebi,No,No,Yes,Yes,No,No,No,Yes,Yes,No,Yes,8,Yes
101,"June 17, 2023",Birthday Surprise,No,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,8,No
101,"June 18, 2023",Summer,No,No,Yes,No,No,No,No,Yes,No,No,Yes,7,No
102,"June 19, 2023",Hurry,No,No,Yes,No,No,No,No,Yes,No,No,Yes,6,Yes
102,"June 20, 2023",Tranquilizers,No,No,Yes,No,No,No,No,Yes,Yes,No,Yes,7,No
102,"June 21, 2023",Warm Welcome,No,Yes,No,No,No,No,No,Yes,Yes,No,Yes,6,Yes
102,"June 22, 2023",Plants,No,No,Yes,No,No,No,No,Yes,Yes,No,Yes,6,No
102,"June 23, 2023",Crash,No,No,No,No,No,No,No,Yes,No,No,No,6,No
102,"June 24, 2023",Boundaries,No,No,Yes,No,No,Yes,No,Yes,No,No,Yes,7,No
102,"June 25, 2023",Roy,No,No,Yes,Yes,No,No,No,Yes,Yes,No,Yes,8,No
103,"June 26, 2023",Showers,No,No,Yes,Yes,No,No,No,Yes,Yes,No,Yes,6,Yes
103,"June 27, 2023",Slump,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,5,No
103,"June 28, 2023",Slumping out ,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,6,No
103,"June 29, 2023",Scrape!,No,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,8,No
103,"June 30, 2023",Head fall,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,6,No
103,"July 1, 2023",Friendship,No,Yes,No,No,No,Yes,No,Yes,Yes,Yes,Yes,8,No
103,"July 2, 2023",Priorities,No,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,7,No
104,"July 3, 2023",Scraping,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7,No
104,"July 4, 2023",Self,No,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,6,No
104,"July 5, 2023",Help,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7,No
104,"July 6, 2023",Reboot,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,7,No
104,"July 7, 2023",Dishoom,No,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,6,No
104,"July 8, 2023",Alan and Em,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,5,No
104,"July 9, 2023",By myself,No,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,6,No
105,"July 10, 2023",Horse,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7,No
105,"July 11, 2023",Lazy,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,5,No
105,"July 12, 2023",People ,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7,No
105,"July 13, 2023",Go,No,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,6,No
105,"July 14, 2023",Moss poles,No,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,7,No
105,"July 15, 2023",Nails,No,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,6,No
105,"July 16, 2023",Progress,No,No,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,7,Yes
106,"July 17, 2023",Panic,No,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,6,No
106,"July 18, 2023",Visa,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7,No
106,"July 19, 2023",Morning,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,5,No
106,"July 20, 2023",Gifts,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,6,No
106,"July 21, 2023",Barbie ,No,No,Yes,Yes,No,No,No,Yes,Yes,No,Yes,6,No
106,"July 22, 2023",Regrets,No,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,4,No
106,"July 23, 2023",Bored,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,5,No
107,"July 24, 2023",HelloFresh,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,6,No
107,"July 25, 2023",Operational,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,5,No
107,"July 26, 2023",Support,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,5,Yes
107,"July 27, 2023",WAKE UP,No,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,6,No
107,"July 28, 2023",Near death,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,6,Yes
107,"July 29, 2023",Skill Development,No,No,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,6,Yes
107,"July 30, 2023",CODING BEASt,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,7,Yes
108,"July 31, 2023",Sparkling,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,6,Yes
108,"August 1, 2023",Flowers,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,4,Yes
108,"August 2, 2023",Duck ,No,No,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,7,No
108,"August 3, 2023",Meh,No,No,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,6,No
108,"August 4, 2023",Pani Puri,No,No,Yes,No,No,Yes,No,Yes,Yes,Yes,No,7,No
108,"August 5, 2023",Early,No,Yes,Yes,No,No,Yes,No,Yes,No,Yes,Yes,7,Yes
108,"August 6, 2023",Rolling,No,No,Yes,No,No,Yes,No,Yes,No,Yes,Yes,6,Yes
109,"August 7, 2023",Boundaries yay,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,6,Yes
109,"August 8, 2023",Exploding,No,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,6,Yes
109,"August 9, 2023",Red Brick Market,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7,Yes
109,"August 10, 2023",Oppenheimer,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,4,No
109,"August 11, 2023",WOW,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,4,No
109,"August 12, 2023",Brain pimple,No,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,6,No
109,"August 13, 2023",Dual,No,No,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,5,No
110,"August 14, 2023",Alva,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7,Yes
110,"August 15, 2023",Portman,No,No,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,6,No
110,"August 16, 2023",Barefoot,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,6,No
110,"August 17, 2023",Sludge,No,No,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,4,No
110,"August 18, 2023",Hugs,No,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,5,No
110,"August 19, 2023",Lemons,No,No,Yes,No,No,No,No,Yes,Yes,No,Yes,6,No
110,"August 20, 2023",Write up,No,No,Yes,No,Yes,No,No,Yes,No,No,Yes,7,No
111,"August 21, 2023",Turbo,No,No,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,7,Yes
111,"August 22, 2023",CUTTINGS,No,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,7,Yes
111,"August 23, 2023",Dreams,No,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,6,No
111,"August 24, 2023",Mommy,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7,No
111,"August 25, 2023",Moderation,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,6,No
111,"August 26, 2023",Slump,No,No,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,4,No
111,"August 27, 2023",Discussion,No,No,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,6,No
112,"August 28, 2023",Verbal processing,No,No,Yes,No,No,No,No,No,Yes,No,No,3,No
112,"August 29, 2023",SUBMITTED,No,No,Yes,No,No,No,No,Yes,No,No,No,5,No
112,"August 30, 2023",Relief,No,No,Yes,No,No,No,No,No,Yes,No,Yes,5,No
112,"August 31, 2023",Rot,No,No,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,5,No
112,"September 1, 2023",Moving,No,No,Yes,No,No,Yes,No,Yes,Yes,No,Yes,7,No
112,"September 2, 2023",Molasses,No,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,8,Yes
112,"September 3, 2023",Chores,No,No,Yes,No,No,No,No,Yes,No,Yes,Yes,7,No
113,"September 4, 2023",Selfish,No,No,Yes,No,No,Yes,No,No,No,Yes,No,4,No
113,"September 5, 2023",Journey,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,6,No
113,"September 6, 2023",Keys,No,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,6,No
113,"September 7, 2023",Shearwater ,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,7,No
113,"September 8, 2023",Prathitomancer,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,7,No
113,"September 9, 2023",Weir,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,8,No
113,"September 10, 2023",Burning fuel,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,5,No
114,"September 11, 2023",Lungs,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,3,No
114,"September 12, 2023",Succulents,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7,No
114,"September 13, 2023",Flower ,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,3,No
114,"September 14, 2023",Data Better,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,5,No
114,"September 15, 2023",Loudspeak karma,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,6,No
114,"September 16, 2023",Rise,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,7,No
114,"September 17, 2023",Fulfillment ,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,9,No
115,"September 18, 2023",Intentions,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,6,Yes
115,"September 19, 2023",Neeming,Yes,No,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,6,No
115,"September 20, 2023",Catching,Yes,No,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,6,No
115,"September 21, 2023",Emotions,No,No,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,4,No
115,"September 22, 2023",Perfect Morning,No,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,7,No
115,"September 23, 2023",Cacti friends,No,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,6,No
115,"September 24, 2023",,Yes,No,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,,No
116,"September 25, 2023",Steady,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,6,No
116,"September 26, 2023",Infestations,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,4,No
116,"September 27, 2023",Bonding,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,7,No
116,"September 28, 2023",Buns ,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,8,No
116,"September 29, 2023",Reunions,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10,No
116,"September 30, 2023",Kenilworth strike,No,No,Yes,No,No,No,No,Yes,Yes,No,Yes,7,No
116,"October 1, 2023",Karmic returns,No,Yes,Yes,No,No,No,No,Yes,Yes,No,Yes,7,No
117,"October 2, 2023",Bed,No,No,Yes,No,No,No,No,Yes,Yes,No,Yes,5,Yes
117,"October 3, 2023",Friends,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,8,No
117,"October 4, 2023",Fashion,No,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,8,No
117,"October 5, 2023",Talk,No,No,Yes,No,No,No,No,Yes,Yes,Yes,No,8,No
117,"October 6, 2023",Frog,No,No,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,6,No
117,"October 7, 2023",Gang,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7,Yes
117,"October 8, 2023",Butterfly,No,No,No,No,No,No,No,Yes,Yes,No,Yes,8,Yes
118,"October 9, 2023",Pack,No,Yes,Yes,No,No,No,No,Yes,Yes,No,Yes,7,No
118,"October 10, 2023",Bloody care,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,8,No
118,"October 11, 2023",Accelerate,No,No,Yes,No,No,No,No,Yes,No,Yes,Yes,7,No
118,"October 12, 2023",Neeming,No,No,Yes,No,No,No,No,Yes,No,No,Yes,7,No
118,"October 13, 2023",Together,No,No,Yes,No,No,No,No,Yes,Yes,No,Yes,8,No
118,"October 14, 2023",With the fairies,No,Yes,Yes,Yes,No,No,No,Yes,Yes,No,Yes,7,No
118,"October 15, 2023",BatHalf,No,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,8,Yes
119,"October 16, 2023",Zombie,No,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,5,No
119,"October 17, 2023",Pudong,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,5,No
119,"October 18, 2023",Culture,Yes,No,No,Yes,No,No,No,Yes,Yes,Yes,Yes,8,No
119,"October 19, 2023",Roaches,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,7,No
119,"October 20, 2023",Rain,No,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,6,No
119,"October 21, 2023",Notion,No,No,No,No,Yes,No,No,Yes,Yes,Yes,Yes,6,Yes
119,"October 22, 2023",Brian,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,7,Yes
120,"October 23, 2023",Sisters,No,No,No,Yes,No,No,No,Yes,Yes,Yes,Yes,8,Yes
120,"October 24, 2023",,No,No,No,No,No,No,No,No,No,No,No,,No
120,"October 25, 2023",,No,No,No,No,No,No,No,No,No,No,No,,No
120,"October 26, 2023",,No,No,No,No,No,No,No,No,No,No,No,,No
120,"October 27, 2023",,No,No,No,No,No,No,No,No,No,No,No,,No
120,"October 28, 2023",,No,No,No,No,No,No,No,No,No,No,No,,No
120,"October 29, 2023",Leavers,No,No,No,No,No,No,No,No,No,No,No,,No
121,"October 30, 2023",Rescue,No,No,Yes,Yes,No,No,No,Yes,Yes,Yes,No,4,Yes
121,"October 31, 2023",Weeded Panic,No,No,No,Yes,No,No,No,Yes,Yes,Yes,No,6,No
121,"November 1, 2023",Fresh Start,No,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,6,Yes
121,"November 2, 2023",autumn lover,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,8,No
121,"November 3, 2023",,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,6,No
121,"November 4, 2023",,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,6,No
121,"November 5, 2023",Creative rush,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,No,7,No
122,"November 6, 2023",Flow,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,9,No
122,"November 7, 2023",Breath,No,Yes,Yes,No,No,No,Yes,No,No,No,Yes,6,No
122,"November 8, 2023",Lots,No,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Yes,6,No
122,"November 9, 2023",Glitter,No,Yes,Yes,No,No,No,No,No,Yes,No,Yes,7,No
122,"November 10, 2023",Finished,No,No,No,No,No,No,No,Yes,No,No,Yes,7,No
122,"November 11, 2023",Reunions,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No,8,No
122,"November 12, 2023",Greenwich,No,No,No,No,No,No,No,Yes,Yes,No,Yes,7,No
123,"November 13, 2023",Community,No,No,Yes,No,No,No,No,Yes,No,No,Yes,8,No
123,"November 14, 2023",Appreciation,No,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,7,Yes
123,"November 15, 2023",Jetski,No,No,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,8,Yes
123,"November 16, 2023",Accountability,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,8,Yes
123,"November 17, 2023",Obstacles,No,No,Yes,No,Yes,No,No,Yes,Yes,No,Yes,9,Yes
123,"November 18, 2023",SUP,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,8,Yes
123,"November 19, 2023",Mocha,No,No,Yes,No,Yes,No,No,Yes,Yes,No,Yes,7,Yes
124,"November 20, 2023",Heartbreak,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,6,No
124,"November 21, 2023",Endings,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,6,No
124,"November 22, 2023",Seizure,No,Yes,No,No,No,No,No,Yes,Yes,No,No,7,No
124,"November 23, 2023",Sick,No,No,Yes,No,No,No,No,Yes,Yes,No,Yes,6,No
124,"November 24, 2023",Government,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No,6,No
124,"November 25, 2023",Lumbar Lordosis,No,No,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,7,Yes
124,"November 26, 2023",Mother’s day,No,No,Yes,No,No,No,No,Yes,Yes,No,Yes,6,Yes
125,"November 27, 2023",Settling,No,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,5,No
125,"November 28, 2023",Premonitions,No,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,6,No
125,"November 29, 2023",Declutter,No,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,6,Yes
125,"November 30, 2023",Cars,No,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,6,No
125,"December 1, 2023",Ari day,No,No,Yes,No,No,No,No,Yes,Yes,No,Yes,8,Yes
125,"December 2, 2023",Chernish end,No,No,Yes,No,Yes,No,No,Yes,Yes,No,Yes,3,No
125,"December 3, 2023",Snowing ,No,No,Yes,No,Yes,No,No,Yes,Yes,No,Yes,8,No
126,"December 4, 2023",Drive,No,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,6,No
126,"December 5, 2023",Proving,No,Yes,No,No,No,No,Yes,Yes,No,Yes,Yes,6,No
126,"December 6, 2023",Innick,No,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,6,Yes
126,"December 7, 2023",Appointments ,Yes,Yes,No,No,Yes,No,No,Yes,Yes,Yes,Yes,10,No
126,"December 8, 2023",Anger,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No,5,No
126,"December 9, 2023",Family,No,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,10,Yes
126,"December 10, 2023",Chaos pipes,No,No,Yes,No,No,No,Yes,Yes,No,Yes,Yes,5,Yes
127,"December 11, 2023",Copyright,No,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,5,No
127,"December 12, 2023",Chickens,No,Yes,No,No,No,No,No,Yes,Yes,No,Yes,8,Yes
127,"December 13, 2023",Trough,No,No,No,Yes,No,No,No,Yes,Yes,Yes,Yes,3,Yes
127,"December 14, 2023",Rug,No,No,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,5,No
127,"December 15, 2023",Awareness?,No,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,6,Yes
127,"December 16, 2023",drive,No,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,6,No
127,"December 17, 2023",Respect,No,No,Yes,No,No,No,Yes,No,Yes,Yes,Yes,5,No
128,"December 18, 2023",Surprises,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,7,No
128,"December 19, 2023",Golden Ratio,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,6,Yes
128,"December 20, 2023",Depth,No,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,7,Yes
128,"December 21, 2023",Driving,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,6,No
128,"December 22, 2023",Tired,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,5,No
128,"December 23, 2023",Bedsheets,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,6,No
128,"December 24, 2023",Sorting,No,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,6,No
129,"December 25, 2023",Humility,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,8,No
129,"December 26, 2023",Alters,No,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,7,No
129,"December 27, 2023",Unwelcome,No,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,6,Yes
129,"December 28, 2023",Pride,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,7,Yes
129,"December 29, 2023",Turnaround,No,No,Yes,No,No,No,No,Yes,Yes,No,Yes,4,No
129,"December 30, 2023",catto,No,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,7,Yes
129,"December 31, 2023",Bustle,No,No,Yes,No,No,No,No,Yes,Yes,No,Yes,6,Yes
130,"January 1, 2024",Crash,No,No,Yes,Yes,No,No,No,Yes,Yes,No,Yes,8,No
130,"January 2, 2024",Friends,No,No,Yes,Yes,No,No,No,Yes,Yes,No,Yes,8,No
130,"January 3, 2024",Percy,No,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,6,No
130,"January 4, 2024",Early ,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,6,No
130,"January 5, 2024",Pots,No,No,Yes,No,No,No,No,Yes,Yes,No,Yes,6,No
130,"January 6, 2024",Emka,No,No,Yes,No,No,No,No,Yes,Yes,No,Yes,7,No
130,"January 7, 2024",Christmas,No,No,Yes,No,No,No,No,Yes,Yes,No,Yes,6,No
131,"January 8, 2024",,No,No,No,No,No,No,No,No,No,No,No,,No
131,"January 9, 2024",,No,No,No,No,No,No,No,No,No,No,No,,No
131,"January 10, 2024",,No,No,No,No,No,No,No,No,No,No,No,,No
131,"January 11, 2024",,No,No,No,No,No,No,No,No,No,No,No,,No
131,"January 12, 2024",,No,No,No,No,No,No,No,No,No,No,No,,No
131,"January 13, 2024",,No,No,No,No,No,No,No,No,No,No,No,,No
131,"January 14, 2024",,No,No,No,No,No,No,No,No,No,No,No,,No
55,,5,No,No,No,No,No,No,No,No,No,No,No,,No
,,,No,No,No,No,No,No,No,No,No,No,No,,No
,,,No,No,No,No,No,No,No,No,No,No,No,,No
,,,No,No,No,No,No,No,No,No,No,No,No,,No
,,,No,No,No,No,No,No,No,No,No,No,No,,No
,,,No,No,No,No,No,No,No,No,No,No,No,,No
,,,No,No,No,No,No,No,No,No,No,No,No,,No
,,,No,No,No,No,No,No,No,No,No,No,No,,No
,,,No,No,No,No,No,No,No,No,No,No,No,,No
,,,No,No,No,No,No,No,No,No,No,No,No,,No